"code"	"word"	"psychometric"
40712	"the"	338.738636363636
40713	"face."	353.310344827586
40714	"The"	331.193181818182
40715	"nameless"	354.943820224719
40716	"little"	321.636363636364
40717	"bird"	327.954545454545
40718	"that"	335.022727272727
40719	"was"	320.397727272727
40720	"as"	327.011494252874
40721	"bold"	333.137931034483
40722	"as"	323.906976744186
40723	"brass"	344.022988505747
40724	"found"	329.488636363636
40725	"a"	320.443181818182
40726	"pitch"	345.511363636364
40727	"dark"	390.534090909091
40728	"mouse's"	448.292134831461
40729	"hole,"	398.545454545455
40730	"and"	428.079545454545
40731	"creeping"	362.590909090909
40732	"in"	371.348314606742
40733	"cried,"	401.52808988764
40734	"'I"	347.101123595506
40735	"am"	335.909090909091
40736	"king,"	341.955056179775
40737	"I"	319.477272727273
40738	"am"	321.034090909091
40739	"king!'"	326.044943820225
40740	"but"	320.261363636364
40741	"it"	329.47191011236
40742	"was"	294.647727272727
40743	"of"	305.193181818182
40744	"no"	352.227272727273
40745	"avail."	352.568181818182
40746	"'You,"	345.932584269663
40747	"our"	388.522727272727
40748	"king?'"	359.386363636364
40749	"all"	345.011363636364
40750	"the"	312.909090909091
40751	"remaining"	328.931818181818
40752	"birds"	314.818181818182
40753	"who"	301.829545454545
40754	"the"	307.647727272727
40755	"littlest"	312.465909090909
40756	"bird"	330.325842696629
40757	"had"	332.114942528736
40758	"outwitted"	382.505747126437
40759	"cried"	356.965909090909
40760	"again,"	352.022727272727
40761	"even"	325.431818181818
40762	"more"	322.806818181818
40763	"angrily"	324.659090909091
40764	"than"	333.318181818182
40765	"before."	344.770114942529
40766	"'Do"	326.573033707865
40767	"you"	305.034090909091
40768	"think"	298.920454545455
40769	"we"	304.413793103448
40770	"would"	325.727272727273
40771	"reward"	305.75
40772	"your"	320.602272727273
40773	"cunning"	323.306818181818
40774	"in"	311.238636363636
40775	"this"	318.352272727273
40776	"way?"	332.459770114943
40777	"No,"	334.574712643678
40778	"no!"	351.375
40779	"You"	326.829545454545
40780	"shall"	304.386363636364
40781	"stay"	312.204545454545
40782	"in"	293.816091954023
40783	"the"	300.227272727273
40784	"earth"	303.352272727273
40785	"till"	308.011494252874
40786	"you"	314.590909090909
40787	"die"	317.471264367816
40788	"of"	326.272727272727
40789	"hunger!'"	379.568181818182
40790	"So"	318.886363636364
40791	"they"	301.632183908046
40792	"shut"	298.402298850575
40793	"up"	334.704545454545
40794	"the"	311.425287356322
40795	"little"	301.625
40796	"bird"	320.48275862069
40797	"in"	307.068965517241
40798	"the"	318.034482758621
40799	"mouse's"	336.204545454545
40800	"hole"	328.931034482759
40801	"that"	331.579545454545
40802	"the"	354.48275862069
40803	"mouse"	360.409090909091
40804	"gave"	368.367816091954
40805	"up"	392.206896551724
40806	"most"	431.720930232558
40807	"unwillingly,"	455.379310344828
40808	"and"	366.494117647059
40809	"bade"	342.897727272727
40810	"the"	346.367816091954
40811	"owl"	379.204545454545
40812	"watch"	384.818181818182
40813	"him"	394.272727272727
40814	"carefully"	362.818181818182
40815	"night"	369.908045977012
40816	"and"	359.218390804598
40817	"day."	383.954022988506
40818	"Then"	374.080459770115
40819	"all"	329.83908045977
40820	"the"	315.372093023256
40821	"birds"	315.53488372093
40822	"went"	304.840909090909
40823	"home"	313.965909090909
40824	"to"	313.873563218391
40825	"bed,"	313.686046511628
40826	"for"	293.113636363636
40827	"they"	311.344827586207
40828	"were"	322.290697674419
40829	"very"	329.114942528736
40830	"tired,"	317.325581395349
40831	"but"	328.681818181818
40832	"the"	317.409090909091
40833	"owl"	344.080459770115
40834	"assigned"	324.647727272727
40835	"by"	334.875
40836	"the"	322.147727272727
40837	"birds"	304.045454545455
40838	"to"	312.425287356322
40839	"stand"	306.5
40840	"guard"	314.593023255814
40841	"found"	316.295454545455
40842	"his"	300.977272727273
40843	"job"	311.724137931034
40844	"was"	324.639534883721
40845	"lonely"	323.139534883721
40846	"and"	340.604651162791
40847	"wearisome"	366.091954022988
40848	"because"	327.686046511628
40849	"he"	320.704545454545
40850	"was"	307.395348837209
40851	"just"	296.252873563218
40852	"sitting"	307.252873563218
40853	"alone"	326.471264367816
40854	"staring"	328.193181818182
40855	"at"	315.267441860465
40856	"the"	318.310344827586
40857	"mouse's"	330.627906976744
40858	"hole."	336.551724137931
40859	"'I"	316.609195402299
40860	"can"	322.149425287356
40861	"close"	325.682352941176
40862	"one"	328.372093023256
40863	"eye"	334.494252873563
40864	"and"	325.988505747126
40865	"watch"	319.261363636364
40866	"with"	319.613636363636
40867	"the"	322.977011494253
40868	"other,'"	343.545454545455
40869	"he"	321.770114942529
40870	"thought."	341.267441860465
40871	"So"	311.125
40872	"he"	294.505747126437
40873	"closed"	311.681818181818
40874	"one"	296.505747126437
40875	"eye"	309.102272727273
40876	"and"	296.659090909091
40877	"stared"	332.897727272727
40878	"steadfastly"	336.909090909091
40879	"with"	332.420454545455
40880	"the"	295.261363636364
40881	"other,"	324.204545454545
40882	"but"	311.183908045977
40883	"before"	332.218390804598
40884	"he"	305.172413793103
40885	"knew"	310.625
40886	"it"	288.431818181818
40887	"he"	328.126436781609
40888	"forgot"	305
40889	"to"	286.229885057471
40890	"keep"	283.32183908046
40891	"that"	294.159090909091
40892	"one"	321.988505747126
40893	"open,"	355.534090909091
40894	"and"	321.920454545455
40895	"both"	283.738636363636
40896	"eyes"	288.954545454545
40897	"were"	300.590909090909
40898	"fast"	361.218390804598
40899	"asleep."	334.931818181818
40900	"Then"	322.522727272727
40901	"the"	331.827586206897
40902	"little"	306.425287356322
40903	"bird"	314.068181818182
40904	"guarded"	326.080459770115
40905	"by"	314.556818181818
40906	"the"	304.425287356322
40907	"owl"	307.397727272727
40908	"peeped"	359.204545454545
40909	"out,"	313.195402298851
40910	"and"	315.784090909091
40911	"when"	310.443181818182
40912	"he"	296.125
40913	"saw"	298.701149425287
40914	"the"	286.954545454545
40915	"owl's"	300.170454545455
40916	"two"	306.264367816092
40917	"eyes"	305.613636363636
40918	"tight"	347.597701149425
40919	"shut,"	312.454545454545
40920	"he"	328.465909090909
40921	"slipped"	349.528735632184
40922	"from"	283.313953488372
40923	"the"	292.720930232558
40924	"hole"	291.511627906977
40925	"and"	290.563218390805
40926	"flew"	292.908045977012
40927	"away."	328.104651162791
40928	"He"	341.883720930233
40929	"wanted"	310.080459770115
40930	"to"	315.352272727273
40931	"shout,"	324.363636363636
40932	"'I"	307.261363636364
40933	"am"	328.602272727273
40934	"king'"	438.443181818182
40935	"so"	404.875
40936	"that"	325.873563218391
40937	"the"	309.551724137931
40938	"owl"	318.551724137931
40939	"could"	332.896551724138
40940	"hear"	311.647727272727
40941	"him"	331.170454545455
40942	"as"	334.852272727273
40943	"he"	296.829545454545
40944	"flew,"	317.522727272727
40945	"but"	358.965909090909
40946	"thought"	311.306818181818
40947	"better"	315.931818181818
40948	"of"	325.550561797753
40949	"it."	343.602272727273
40950	"From"	310.125
40951	"this"	300.090909090909
40952	"time"	294.170454545455
40953	"on,"	305.795454545455
40954	"the"	320.272727272727
40955	"owl"	334.965909090909
40956	"fooled"	353.227272727273
40957	"by"	314.215909090909
40958	"the"	310.636363636364
40959	"little"	320.318181818182
40960	"bird"	301
40961	"has"	320.125
40962	"not"	302.390804597701
40963	"dared"	322.551724137931
40964	"to"	314.471264367816
40965	"show"	338.977272727273
40966	"himself"	318.625
40967	"by"	301.625
40968	"day"	328.795454545455
40969	"for"	340.556818181818
40970	"fear"	313.818181818182
40971	"the"	315.761363636364
40972	"birds"	328.227272727273
40973	"should"	300.488636363636
40974	"beat"	310.613636363636
40975	"the"	315.632183908046
40976	"living"	337.727272727273
40977	"daylights"	331.443181818182
40978	"out"	295.443181818182
40979	"of"	300.784090909091
40980	"him."	359.942528735632
40981	"He"	327.632183908046
40982	"flies"	318.471264367816
40983	"about"	312.772727272727
40984	"only"	326.379310344828
40985	"at"	332.863636363636
40986	"nighttime,"	403.011363636364
40987	"hating"	342.96511627907
40988	"and"	428.977011494253
40989	"pursuing"	394.443181818182
40990	"not"	361.397727272727
40991	"the"	362.556818181818
40992	"bird,"	339.804597701149
40993	"but"	337.488636363636
40994	"the"	354.448275862069
40995	"mouse"	354.488636363636
40996	"for"	342.873563218391
40997	"having"	338.545454545455
40998	"made"	318.306818181818
40999	"the"	310.488636363636
41000	"hole"	321.465909090909
41001	"into"	308.806818181818
41002	"which"	310.204545454545
41003	"the"	312.034090909091
41004	"little"	297.340909090909
41005	"bird"	308.647727272727
41006	"crept."	363.238636363636
41007	"And"	320.295454545455
41008	"the"	304.818181818182
41009	"little"	308.125
41010	"bird"	309.25
41011	"also"	306.079545454545
41012	"keeps"	304.193181818182
41013	"out"	317.227272727273
41014	"of"	305.295454545455
41015	"sight,"	322.534090909091
41016	"for"	296.715909090909
41017	"he"	306.681818181818
41018	"fears"	319.761363636364
41019	"that"	283.375
41020	"the"	292.113636363636
41021	"other"	299.436781609195
41022	"birds"	316.397727272727
41023	"should"	299.988505747126
41024	"punish"	290.091954022988
41025	"him"	305.609195402299
41026	"for"	296.670454545455
41027	"his"	305.215909090909
41028	"cunning."	376.602272727273
41029	"The"	363.528735632184
41030	"rejection"	330.795454545455
41031	"by"	316.64367816092
41032	"the"	320.636363636364
41033	"other"	304.540229885057
41034	"birds"	286.943181818182
41035	"was"	278.32183908046
41036	"a"	296.151162790698
41037	"bitter"	307.953488372093
41038	"pill"	308.363636363636
41039	"to"	314.829545454545
41040	"swallow"	316.872093023256
41041	"for"	316.53488372093
41042	"the"	330.420454545455
41043	"nameless"	331.325581395349
41044	"bird"	306.48275862069
41045	"the"	360.546511627907
41046	"owl"	366.170454545455
41047	"had"	329.459770114943
41048	"let"	333.701149425287
41049	"slip"	349.023255813953
41050	"away."	365.477272727273
41051	"He"	342.563218390805
41052	"hides"	317.534090909091
41053	"in"	306.420454545455
41054	"the"	311.76404494382
41055	"hedges,"	329.528735632184
41056	"and"	319.738636363636
41057	"when"	326.340909090909
41058	"he"	331.636363636364
41059	"thinks"	314.942528735632
41060	"himself"	329.865168539326
41061	"quite"	340.261363636364
41062	"safe,"	330.367816091954
41063	"he"	334.258426966292
41064	"sings"	327.488636363636
41065	"out,"	369.325842696629
41066	"'I"	321.784090909091
41067	"am"	331.47191011236
41068	"king,"	317.977528089888
41069	"I"	297.314606741573
41070	"am"	309.370786516854
41071	"king!'"	330.966666666667
41072	"And"	295.911111111111
41073	"the"	310.719101123596
41074	"other"	299.044943820225
41075	"birds"	290.887640449438
41076	"in"	315.555555555556
41077	"mockery"	347.461538461538
41078	"call"	337.813186813187
41079	"out,"	362.622222222222
41080	"'Yes,"	359.377777777778
41081	"yes,"	369.67032967033
41082	"the"	584.415730337079
41083	"hedge-king,"	525.362637362637
41084	"the"	678.615384615385
41085	"hedge-king!'"	964.294117647059
50001	"At"	391.479166666667
50002	"ten"	442.175257731959
50003	"years"	398.663157894737
50004	"old,"	352.948453608247
50005	"I"	345.80412371134
50006	"could"	314.915789473684
50007	"not"	340.157894736842
50008	"figure"	322.563829787234
50009	"out"	333.21875
50010	"what"	340.368421052632
50011	"it"	325.410526315789
50012	"was"	349.31914893617
50013	"that"	367.172043010753
50014	"this"	373.340425531915
50015	"Elvis"	387.305263157895
50016	"Presley"	353.197916666667
50017	"guy"	358.010309278351
50018	"had"	352.103092783505
50019	"that"	355.072164948454
50020	"the"	338.447916666667
50021	"rest"	320.852631578947
50022	"of"	300.760416666667
50023	"us"	322.621052631579
50024	"boys"	332.645833333333
50025	"did"	328.731182795699
50026	"not"	372.076086956522
50027	"have."	374.631578947368
50028	"He"	358.989583333333
50029	"seemed"	316.115789473684
50030	"to"	343.787234042553
50031	"be"	316
50032	"no"	336.842105263158
50033	"different"	322.989583333333
50034	"from"	353.631578947368
50035	"the"	296.789473684211
50036	"rest"	296.6
50037	"of"	342.968085106383
50038	"us."	331.709677419355
50039	"He"	344.553191489362
50040	"was"	309.808510638298
50041	"simply"	313.915789473684
50042	"a"	309.354838709677
50043	"man"	306.085106382979
50044	"who"	305.244680851064
50045	"had"	301.276595744681
50046	"a"	326.734042553192
50047	"head,"	374.053191489362
50048	"two"	345.817204301075
50049	"arms"	306.606382978723
50050	"and"	323.115789473684
50051	"two"	325.010526315789
50052	"legs."	336.063157894737
50053	"It"	333.478723404255
50054	"must"	309.741935483871
50055	"have"	317.329787234043
50056	"been"	343.347368421053
50057	"something"	304.063157894737
50058	"pretty"	383.168421052632
50059	"superlative"	507.515789473684
50060	"that"	416.768421052632
50061	"he"	377.715789473684
50062	"had"	369.084210526316
50063	"hidden"	375.852631578947
50064	"away,"	372.989473684211
50065	"because"	358.505263157895
50066	"he"	318.329787234043
50067	"had"	323.914893617021
50068	"every"	323.351063829787
50069	"young"	336.139784946237
50070	"girl"	343.136842105263
50071	"at"	348.191489361702
50072	"the"	422.294736842105
50073	"orphanage"	430.744680851064
50074	"wrapped"	380.489361702128
50075	"around"	337.947368421053
50076	"his"	366.351063829787
50077	"little"	402.425531914894
50078	"finger."	373.880434782609
50079	"At"	384.073684210526
50080	"about"	383.86170212766
50081	"nine"	409.436170212766
50082	"o'clock"	348.117021276596
50083	"on"	370.258064516129
50084	"Saturday"	402.880434782609
50085	"morning,"	375.301075268817
50086	"I"	337.829787234043
50087	"figured"	334.2
50088	"a"	335.6
50089	"good"	349.989361702128
50090	"solution"	363.673684210526
50091	"was"	348.126315789474
50092	"to"	321.851063829787
50093	"ask"	356.29347826087
50094	"Eugene"	671
50095	"Correthers,"	542.6
50096	"who"	420.684210526316
50097	"was"	384.347368421053
50098	"one"	366.273684210526
50099	"of"	333.2
50100	"the"	362.967741935484
50101	"older"	398.968085106383
50102	"and"	369.852631578947
50103	"smarter"	355.531914893617
50104	"boys,"	396.231578947368
50105	"what"	348.021276595745
50106	"it"	317.357894736842
50107	"was"	345
50108	"that"	340.757894736842
50109	"made"	330.414893617021
50110	"this"	341.957894736842
50111	"Elvis"	341.8
50112	"guy"	338.610526315789
50113	"so"	384.712765957447
50114	"special."	361.787234042553
50115	"He"	328.698924731183
50116	"told"	312.821052631579
50117	"me"	304.294736842105
50118	"that"	319.085106382979
50119	"it"	305.247311827957
50120	"was"	315.021505376344
50121	"not"	329.81914893617
50122	"anything"	329.757894736842
50123	"about"	375.273684210526
50124	"Elvis's"	385.757894736842
50125	"personality,"	387.084210526316
50126	"but"	350.193548387097
50127	"his"	353.36170212766
50128	"wavy"	403.58064516129
50129	"hair,"	371.989247311828
50130	"and"	331.872340425532
50131	"the"	330.294736842105
50132	"way"	318.510638297872
50133	"he"	345.989473684211
50134	"moved"	342.47311827957
50135	"his"	371.010526315789
50136	"body."	386.389473684211
50137	"About"	356.691489361702
50138	"a"	331.178947368421
50139	"half"	330.442105263158
50140	"an"	349.489361702128
50141	"hour"	343.574468085106
50142	"later,"	352.05376344086
50143	"the"	323.978947368421
50144	"boys"	317.905263157895
50145	"in"	321.673684210526
50146	"the"	360.606382978723
50147	"orphanage"	365.191489361702
50148	"called"	334.084210526316
50149	"down"	329.768421052632
50150	"to"	317.31914893617
50151	"the"	345.936842105263
50152	"main"	329.484210526316
50153	"dining"	360.378947368421
50154	"room"	336.315789473684
50155	"by"	336.957446808511
50156	"the"	370.365591397849
50157	"matron"	391.021505376344
50158	"were"	429.537634408602
50159	"told"	357.096774193548
50160	"that"	337.925531914894
50161	"they"	309.431578947368
50162	"were"	330.431578947368
50163	"all"	339.905263157895
50164	"going"	317.13829787234
50165	"to"	358.958333333333
50166	"downtown"	482.505376344086
50167	"Jacksonville,"	465.663157894737
50168	"Florida"	447.915789473684
50169	"to"	359.255319148936
50170	"get"	327.978723404255
50171	"a"	329.468085106383
50172	"new"	331.684210526316
50173	"pair"	318.726315789474
